SMILES,Valid,HBD,HBA,ConjSystems,AroSystems,ChargedAtoms,TotalFormalCharge,Halogens,RotBonds,RingCount,AroRingCount,HeteroAtoms,HeavyAtoms,FracCsp3,TPSA,cLogP,MolWt,ExactMass,ChiralCenters
CC1=NOC(C)=C1COC=2C=CC(C=C(C#N)C(=O)O)=CC2,True,1,5,2,2,0,0,0,5,2,2,6,22,0.1875,96.35000000000001,2.862020000000001,298.298,298.095356928,0
CN(C(=O)C(C#N)=CC1=CC=CO1)C=2C=CC(F)=CC2,True,0,3,1,2,0,0,1,3,2,2,5,20,0.06666666666666667,57.24,2.9886800000000013,270.263,270.080455812,0
COC=1C=C(Cl)C(C)=CC1NC(=O)C(C#N)=CC=2C=NN(C)C2,True,1,5,1,2,0,0,1,4,2,2,7,23,0.1875,79.94,2.9362000000000013,330.77500000000003,330.0883534000001,0
COC=1C=CC(C=C2SC(=C(C#N)C=O)N(C)C2=O)=CC1,True,0,6,1,2,0,0,0,3,2,2,6,21,0.13333333333333333,72.09,0.15738000000000008,300.339,300.056863244,0
C=CC(=O)N1CCC(CC1)C(=O)N2CCN3C(=O)CCC3C2,True,0,3,3,0,0,0,0,2,3,0,6,22,0.6875,60.93000000000001,0.24420000000000042,305.3780000000001,305.173941596,1
N#CC(=CC1=CC=CO1)C(=O)NC=2C=CC=C(C2)CN3C=CC=N3,True,1,5,2,3,0,0,0,5,3,3,6,24,0.05555555555555555,83.85000000000001,3.070080000000001,318.336,318.111675688,0
N#CCOC=1C=CC(C=C(C#N)C(N)=O)=CC1,True,1,4,1,1,0,0,0,4,1,1,5,17,0.08333333333333333,99.9,0.98126,227.22299999999996,227.069476528,0
CC1=NN(C(C)=C1C=C(C#N)C(=O)O)C=2C=CC(F)=CC2,True,1,4,1,2,0,0,1,3,2,2,6,21,0.13333333333333333,78.91,2.6198200000000007,285.278,285.09135484399997,0
N#CC(=CC=1C=CC(Cl)=CC1)C(=O)NC=2C=CN=CC2,True,1,3,1,2,0,0,1,3,2,2,5,20,0.0,65.78,3.280680000000001,283.718,283.05123962,0
C=CCNC(=O)C(C#N)=CC=1C=CC(=CC1)OCC=2C=CN=CC2,True,1,4,2,2,0,0,0,7,2,2,5,24,0.10526315789473684,75.01,2.8697800000000013,319.364,319.13207678400005,0
CC1=CC(COC(=O)C(C#N)=CC=2C=CC(=CC2)N(C)C)=NO1,True,0,6,2,2,0,0,0,5,2,2,6,23,0.23529411764705882,79.36,2.6994000000000007,311.34100000000007,311.126991404,0
CC(Cl)C(=O)NCC1=CSC2=CC=CC=C12,True,1,2,2,1,0,0,1,3,2,2,4,16,0.25,29.1,3.144800000000001,253.75400000000002,253.032812684,1
CC(Cl)C(=O)NC=1C=CC=2CCN(C2C1)S(N)(=O)=O,True,2,3,1,1,0,0,1,3,2,1,8,19,0.36363636363636365,92.5,0.8184000000000002,303.7710000000001,303.04443998799997,1
CC=1C=C(C=CC1N2CCSCC2)NC(=O)CCl,True,1,3,1,1,0,0,1,3,2,1,5,18,0.46153846153846156,32.34,2.7255200000000004,284.81199999999995,284.075011844,0
CC(Cl)C(=O)N1CCNC(=O)CC1C=2C=CC=CC2,True,1,2,3,1,0,0,1,2,2,1,5,19,0.42857142857142855,49.410000000000004,1.7035000000000002,280.755,280.097855464,2
CC(Cl)C(=O)NC1CCN(CC1)C(=O)NC2CCCCC2,True,2,2,2,0,0,0,1,3,2,0,6,21,0.8666666666666667,61.440000000000005,2.2365999999999993,315.84500000000014,315.171354752,1
O=C(CCl)N1CCC1C2=CC=CC(F)=C2,True,0,1,2,1,0,0,2,2,2,1,4,15,0.36363636363636365,20.310000000000002,2.3379000000000003,227.66600000000003,227.051319872,1
CC(Cl)C(=O)N1CCN(CC2CCOC2)CC1,True,0,3,1,0,0,0,1,3,2,0,5,17,0.9166666666666666,32.78,0.7944000000000002,260.765,260.129155592,2
CC=1C=CC=C(OC(F)F)C1NC(=O)CCl,True,1,2,1,1,0,0,3,4,1,1,6,16,0.3,38.33,2.77372,249.64399999999998,249.03681268,0
CN1CCN(CC1)C=2C=CC(=CN2)NC(=O)CCl,True,1,4,1,1,0,0,1,3,2,1,6,18,0.5,48.47,1.0106999999999995,268.748,268.109088844,0
O=C(CCl)NCC1(CC1)C=2C=CC=3OCOC3C2,True,1,3,2,1,0,0,1,4,3,1,5,18,0.46153846153846156,47.56,1.8018999999999998,267.71199999999993,267.066220988,0
O=C(CCl)N1C2CCC1C=3C=CC=CC32,True,0,1,2,1,0,0,1,1,3,1,3,15,0.4166666666666667,20.310000000000002,2.643600000000001,221.687,221.060741684,2
C[C@H](NC(=O)CCl)C(=O)N1CCCCC1,True,1,2,2,0,0,0,1,3,1,0,5,15,0.8,49.410000000000004,0.7423999999999995,232.71099999999993,232.097855464,1
O=C(CCl)N1CCN(CC=2C=CON2)CC1,True,0,4,2,1,0,0,1,3,2,1,6,16,0.6,49.580000000000005,0.5576000000000001,243.694,243.077454368,0
CC=1C=CC(=CC1N2CCOC2=O)NC(=O)CCl,True,1,3,1,1,0,0,1,3,2,1,6,18,0.3333333333333333,58.64,2.12892,268.7,268.061469956,0
CC(NC(=O)CCl)C1=CN(N=N1)C=2C=CC=CC2,True,1,4,2,2,0,0,1,4,2,2,6,18,0.25,59.81,1.6832999999999998,264.716,264.077788716,1
O=C(CCl)NCC=1C=CC(=CC1)C=2C=CC=3OCCC3C2,True,1,2,2,2,0,0,1,4,3,2,4,21,0.23529411764705882,38.33,3.1435000000000013,301.77300000000014,301.08695643199997,0
O=C(CCl)N1CCCCC1C(=O)N2CCOCC2,True,0,3,2,0,0,0,1,2,2,0,6,18,0.8333333333333334,49.85000000000001,0.46509999999999985,274.74800000000005,274.108420148,1
CN(C(=O)CCl)C1CCCCC1S(C)(=O)=O,True,0,3,1,0,0,0,1,3,1,0,6,16,0.9,54.45,1.0393999999999999,267.77799999999996,267.069592116,2
COC=1C=CC(=CC1)CC2CCN2C(=O)C(C)Cl,True,0,2,2,1,0,0,1,4,2,1,4,18,0.5,29.54,2.4659000000000004,267.756,267.102606496,2
CC(Cl)C(=O)NCC=1C=CC=CC1S(=O)(=O)N2CCOCC2,True,1,4,2,1,0,0,1,5,2,1,8,22,0.5,75.71000000000001,0.9509999999999998,346.83600000000024,346.075405768,1
CCC1=NC=2CCCC(C2S1)N(C)C(=O)C(C)Cl,True,0,3,2,1,0,0,1,3,2,1,5,18,0.6923076923076923,33.2,3.1686000000000023,286.828,286.090661908,2
O=C(CCl)NCCC1COC2=CC=CC=C2O1,True,1,3,2,1,0,0,1,4,2,1,5,17,0.4166666666666667,47.56,1.5715,255.70100000000002,255.066220988,1
COC=1C=CC=CC1C2(CCC2)NC(=O)CCl,True,1,2,2,1,0,0,1,4,2,1,4,17,0.46153846153846156,38.33,2.4294000000000002,253.72899999999993,253.086956432,0
CC(Cl)C(=O)N(C)C1CCCCNC1=O,True,1,2,2,0,0,0,1,2,1,0,5,15,0.8,49.410000000000004,0.7407999999999999,232.71099999999996,232.097855464,2
CC(Cl)C(=O)NC=1C=CC=2CCS(=O)(=O)C2C1,True,1,3,1,1,0,0,1,2,2,1,6,17,0.36363636363636365,63.24,1.5822,273.741,273.022641924,1
CC(Cl)C(=O)N1CCC=2C(F)=CC(F)=CC2C1,True,0,1,2,1,0,0,3,1,2,1,5,17,0.4166666666666667,20.310000000000002,2.476800000000001,259.683,259.057548124,1
CC1(CC1CNC(=O)CCl)C2=CC=CS2,True,1,2,2,1,0,0,1,4,2,1,4,15,0.5454545454545454,29.1,2.3807,243.75900000000004,243.048462748,2
CC(Cl)C(=O)NC(C1=CC=CO1)C(C)(C)C,True,1,2,2,1,0,0,1,3,1,1,4,16,0.5833333333333334,42.24,3.1103000000000014,243.73399999999998,243.102606496,2
CCC1=NOC(CC)=C1CNC(=O)CCl,True,1,3,2,1,0,0,1,5,1,1,5,15,0.6,55.13,1.6543999999999999,230.69499999999996,230.0822054,0
CC=1C=CC=CC1C2(CNC(=O)CCl)CCOCC2,True,1,2,2,1,0,0,1,4,2,1,4,19,0.5333333333333333,38.33,2.3982200000000002,281.783,281.11825655999996,0
CC1=NSC(=N1)N2CCCN(CC2)C(=O)CCl,True,0,5,2,1,0,0,1,2,2,1,7,17,0.7,49.330000000000005,1.12402,274.77699999999993,274.06550978,0
CC(Cl)C(=O)NCC(C)(O)C=1C=NN(C)C1,True,2,4,2,1,0,0,1,4,1,1,6,16,0.6,67.15,0.3710999999999996,245.71,245.093104432,2
O=C(CCl)NC1=CC=C(Cl)C(=C1)N2N=NN=C2C3CC3,True,1,5,1,2,0,0,2,4,3,2,8,20,0.3333333333333333,72.7,2.3704,312.16000000000014,311.034065332,0
CC(C)NS(=O)(=O)C1CCN(C1)C(=O)C(C)Cl,True,1,3,1,0,0,0,1,4,1,0,7,17,0.9,66.48,0.5424,282.79299999999995,282.080491148,2
CCC=1OC=2C=CC=CC2C1C=C(C#N)C(=O)NC3CC3,True,1,3,1,1,0,0,0,4,3,2,4,21,0.29411764705882354,66.03,3.180780000000002,280.32700000000006,280.121177752,0
C=CC(=O)N1CCC(CC1)NC(=O)C=2C=CC=C(C2)OC,True,1,3,2,1,0,0,0,4,2,1,5,21,0.375,58.64,1.6019999999999996,288.34700000000004,288.1473925,0
COC(=O)C=1C=C(C=C(C#N)C(N)=O)OC1C,True,1,5,1,1,0,0,0,3,1,1,6,17,0.18181818181818182,106.32000000000001,0.7669,234.21099999999996,234.0640568,0
N#CC(=CC1=CC=CO1)C(=O)NC2=NN=C(S2)C(F)F,True,1,6,1,2,0,0,2,4,2,2,9,20,0.09090909090909091,91.81,2.6143799999999997,296.258,296.01795287199997,0
CN1C=C(C=C(C#N)C(N)=O)C(=N1)C=2C=CC=CC2Cl,True,1,4,1,2,0,0,1,3,2,2,6,20,0.07142857142857142,84.7,2.1327800000000003,286.722,286.062138652,0
CC=1C=COC1C=C(C#N)C(=O)NC(N)=O,True,2,4,1,1,0,0,0,2,1,1,6,16,0.1,109.12,0.6899000000000002,219.2,219.064391148,0
CC(=O)N1CCN(CC1)C=2C=CC(=CC2)NC(=O)CCl,True,1,3,2,1,0,0,1,3,2,1,6,20,0.42857142857142855,52.650000000000006,1.5323999999999995,295.7700000000001,295.108754496,0
C=CC(=O)NC=1C=C(C=CC1O)S(=O)(=O)N2CCOCC2,True,2,5,1,1,0,0,0,4,2,1,8,21,0.3076923076923077,95.94,0.5375999999999999,312.3470000000001,312.077992612,0
CC=1C=CN2C(C=C(C#N)C(=O)NC3=CC=C(F)C=C3F)=CN=C2C1,True,1,4,1,2,0,0,2,3,3,3,7,25,0.05555555555555555,70.19,3.4666000000000015,338.317,338.097917444,0
CC(C)NC(=O)C(C#N)=CC1=CC=C(N1)C(F)(F)F,True,2,2,1,1,0,0,3,3,1,1,7,19,0.3333333333333333,68.68,2.4650800000000004,271.242,271.093246664,0
CC1=CN=C(CCNS(=O)(=O)C=CC=2C=CC=CC2)S1,True,1,4,2,2,0,0,0,6,2,2,6,20,0.21428571428571427,59.06,2.584320000000001,308.428,308.06531975200005,0
CSC1(CC1)C(=O)NC2=CC=CC(=C2)S(=O)(=O)F,True,1,4,1,1,0,0,1,4,2,1,7,18,0.36363636363636365,63.24,2.1789000000000005,289.353,289.024263464,0
O=C(CCl)N1N=C(CC1C2=CC=CO2)C=3C=CSC3,True,0,4,2,2,0,0,1,3,3,2,6,19,0.23076923076923078,45.81,3.257600000000002,294.76300000000003,294.022976272,1
COCC=1C=CC(C=C(C#N)C(N)=O)=CC1,True,1,3,1,1,0,0,0,4,1,1,4,16,0.16666666666666666,76.10999999999999,1.2252800000000001,216.23999999999998,216.089877624,0
C=CC(=O)NC1=CC=C(F)C(=C1)S(=O)(=O)N2CCOCC2,True,1,4,1,1,0,0,1,4,2,1,8,21,0.3076923076923077,75.71000000000001,0.9711000000000001,314.33800000000014,314.07365618,0
C=CC(=O)NCCN1CCCS1(=O)=O,True,1,3,1,0,0,0,0,4,1,0,6,14,0.625,66.48,-0.6759,218.278,218.072513308,0
C=CC(=O)NC=1C=CC=2NC(=O)CCCC2C1,True,2,2,1,1,0,0,0,2,2,1,4,17,0.23076923076923078,58.2,2.0858999999999996,230.26699999999994,230.105527688,0
C=CC(=O)N1CCN2C(=NN=C2C1)C=3C=CC=CC3,True,0,4,2,2,0,0,0,2,3,2,5,19,0.21428571428571427,51.02,1.4732999999999998,254.293,254.116761068,0
C=CC(=O)NC1CC(OCC)C21CCCCC2,True,1,2,1,0,0,0,0,4,2,0,3,17,0.7857142857142857,38.33,2.4165,237.3429999999999,237.172878976,2
C=CC(=O)NC(C)(C)C1=NC(C)=CS1,True,1,3,2,1,0,0,0,3,1,1,4,14,0.4,41.99,1.98882,210.302,210.082684068,0
C=CC(=O)NC1C2=CC=CC(F)=C2CCC1C,True,1,1,2,1,0,0,1,2,2,1,3,17,0.35714285714285715,29.1,2.7513000000000014,233.28599999999994,233.121592352,2
C=CC(=O)NCCC1=CC=2C=CC=CC2O1,True,1,2,2,1,0,0,0,4,2,2,3,16,0.15384615384615385,42.24,2.2775,215.252,215.094628656,0
C=CC(=O)N(CC)CC1=CC(Br)=CC=C1O,True,1,2,2,1,0,0,1,4,1,1,4,16,0.25,40.540000000000006,2.689200000000002,284.153,283.020790788,0
C=CC(=O)N1CCOC(C1)C2=CC=CC=C2C(F)(F)F,True,0,2,2,1,0,0,3,2,2,1,6,20,0.35714285714285715,29.540000000000003,2.7913000000000014,285.265,285.097663348,1
C=CC(=O)N1CCSC2COCCC21,True,0,3,1,0,0,0,0,1,2,0,4,14,0.7,29.540000000000003,0.9053,213.30199999999996,213.08234972,2
C=CC(=O)N1CCOC(C1)C2=CC=CC(=C2)OC(F)F,True,0,3,2,1,0,0,2,4,2,1,6,20,0.35714285714285715,38.77,2.373900000000001,283.274,283.10199978,1
C=CC(=O)NC=1C=CC(=CC1)N2N=CC=3C=CC=CC32,True,1,3,1,2,0,0,0,3,3,3,4,20,0.0,46.92,3.1500000000000012,263.3,263.105862036,0
CCCNC(=O)C(C#N)=CC1=NN(CC)C=2C=CC=CC12,True,1,4,1,1,0,0,0,5,2,2,5,21,0.3125,70.71000000000001,2.4893800000000006,282.34700000000004,282.148061196,0
CC1=CSC=C1NS(=O)(=O)C=2C=CC(=CC2)S(=O)(=O)F,True,1,5,2,2,0,0,1,4,2,2,9,20,0.09090909090909091,80.31,2.5155200000000013,335.403,334.97559901999995,0
O=S(=O)(C=CC=1C=CC=CC1)N2CCOC=3N=CC=CC32,True,0,4,2,2,0,0,0,3,3,2,6,21,0.13333333333333333,59.5,2.2811000000000003,302.35499999999996,302.072513308,0
CC#CC(=O)N[C@H]1CCN(C1)S(=O)(=O)C=2C=CC=CC2,True,1,3,2,1,0,0,0,3,2,1,6,20,0.35714285714285715,66.48,0.5891,292.35999999999996,292.088163372,1
C#CC(NC(=O)C#CC)C=1C=CC(F)=CC1,True,1,1,2,1,0,0,1,2,1,1,3,16,0.15384615384615385,29.1,1.6395,215.227,215.07464216,1
CC#CC(=O)N1CCN(CC1)C=2C=CC=CC2F,True,0,2,2,1,0,0,1,1,2,1,4,18,0.35714285714285715,23.550000000000004,1.4975999999999998,246.285,246.11684132,0
CC#CC(=O)NCC=1C=CC=CC1N2N=C(C)C=C2C,True,1,3,2,2,0,0,0,3,2,2,4,20,0.25,46.92,2.12864,267.332,267.137162164,0
CC#CC(=O)NC1=CC=CC=C1CN2CCOCC2,True,1,3,1,1,0,0,0,3,2,1,4,19,0.4,41.57000000000001,1.4806,258.32099999999997,258.136827816,0
CC#CC(=O)NCC(C)(O)C1=CC=CS1,True,2,3,2,1,0,0,0,3,1,1,4,15,0.36363636363636365,49.33,1.0951000000000004,223.29700000000003,223.066699656,1
N#C/C(=C\C=1C=CC=NC1)/C(N)=O,True,1,3,1,1,0,0,0,2,1,1,4,13,0.0,79.77000000000001,0.47387999999999997,173.17499999999998,173.058911844,0
CNC(=O)C1CCCCN1C(=O)C(C#N)=CC=2C=CC(O)=CC2,True,2,4,2,1,0,0,0,3,2,1,6,23,0.35294117647058826,93.43,1.4262799999999993,313.357,313.142641468,1
CN1C(=O)OC=2C=CC(=CC21)CNC(=O)CCl,True,1,4,2,1,0,0,1,3,2,2,6,17,0.2727272727272727,64.24000000000001,0.9864999999999997,254.67299999999997,254.045819892,0
O=S(=O)(F)C=1C=CC(Br)=CC1OC(F)(F)F,True,0,3,1,1,0,0,5,2,1,1,9,16,0.14285714285714285,43.370000000000005,3.0059000000000005,323.061,321.89223993600007,0
CC(C)OC(=O)C(C#N)=CC1=CN=C(S1)C2CCCCC2,True,0,5,1,1,0,0,0,4,2,1,5,21,0.5625,62.980000000000004,4.049380000000003,304.4150000000002,304.12454888,0
C=CC(=O)N1CCC(CC1)C(=O)NCC=2SC=CC2C,True,1,3,3,1,0,0,0,4,2,1,5,20,0.4666666666666667,49.410000000000004,2.09732,292.40400000000005,292.12454888,0
C=CC(=O)N1CCC(CC1)C(=O)N2CCOC(C2)C=3C=CC(F)=CC3,True,0,3,3,1,0,0,1,3,3,1,6,25,0.47368421052631576,49.85000000000001,2.1502,346.402,346.16927081600005,1
C=CC(=O)NCCC(=O)N1CCCC(C)C1,True,1,2,2,0,0,0,0,4,1,0,4,16,0.6666666666666666,49.410000000000004,0.9371999999999996,224.30399999999995,224.15247788,1
CC(=O)C=1C=CC2=C(C1)CCCN2C(=O)CCl,True,0,2,1,1,0,0,1,2,2,1,4,17,0.38461538461538464,37.38,2.4072000000000005,251.7129999999999,251.071306368,0
CC=1N=NSC1CNC(=O)C(C)Cl,True,1,4,2,1,0,0,1,3,1,1,6,13,0.5714285714285714,54.88,1.09002,219.697,219.02331062,1
C=CC(=O)N1CCN(CC(O)C2=CC=CO2)CC1,True,1,4,2,1,0,0,0,4,2,1,5,18,0.46153846153846156,56.92,0.6431999999999998,250.298,250.131742436,1
C=CC(=O)N(CC(N)=O)C1CC1,True,1,2,2,0,0,0,0,4,1,0,4,12,0.5,63.4,-0.35130000000000017,168.196,168.089877624,0
C=CC(=O)NC1(CC1)C2=CC=C(F)C=N2,True,1,2,2,1,0,0,1,3,2,1,4,15,0.2727272727272727,41.99,1.512,206.22,206.085541192,0
C=CC(=O)NCC1=CC=CC=C1C=2C=NN(C)C2,True,1,3,2,2,0,0,0,4,2,2,4,18,0.14285714285714285,46.92,1.8893,241.294,241.1215121,0
C=CC(=O)NC(C)C1=CCN(C)CC1,True,1,2,1,0,0,0,0,3,1,0,3,14,0.5454545454545454,32.34,0.9389999999999998,194.27799999999993,194.141913196,1
C=CC(=O)NC(C)C1CCCN(C1)C2CCC2,True,1,2,1,0,0,0,0,4,2,0,3,17,0.7857142857142857,32.34,1.9415999999999995,236.35899999999992,236.188863388,2
C=CC(=O)N1CCC[C@H]1C2=CSC(C)=N2,True,0,3,2,1,0,0,0,2,2,1,4,15,0.45454545454545453,33.2,2.3010200000000003,222.31300000000002,222.082684068,1
C=CC(=O)N1CCOC(C1)C2=NN=CN2CC,True,0,5,2,1,0,0,0,3,2,1,6,17,0.5454545454545454,60.25000000000001,0.3838999999999997,236.27499999999998,236.127325752,1
C=CC(=O)N1CCN2C(=O)N(CC(=O)N(C)C)N=C2C1,True,0,6,3,1,0,0,0,3,2,1,8,20,0.5,80.44,-1.3387999999999987,279.30000000000007,279.133139404,0
C=CC(=O)N1CCN(C)C(C1)C2=NC(=NO2)C3CC3,True,0,5,2,1,0,0,0,3,3,1,6,19,0.6153846153846154,62.470000000000006,0.9480999999999997,262.31300000000005,262.142975816,1
C=CC(=O)N[C@@H]1CCCN(C1)S(=O)(=O)C2CC2,True,1,3,1,0,0,0,0,4,2,0,6,17,0.7272727272727273,66.48,0.24519999999999986,258.343,258.103813436,1
O=C(CCl)N1CCOC(C1)C2=CC=CC(F)=C2,True,0,2,2,1,0,0,2,2,2,1,5,17,0.4166666666666667,29.540000000000003,1.9644,257.692,257.061884556,1
CC1COCCN1C=2C=CC(=CC2)NC(=O)CCl,True,1,3,1,1,0,0,1,3,2,1,5,18,0.46153846153846156,41.57,2.0889999999999995,268.744,268.097855464,1
CC(Cl)C(=O)N1CCCN(CC1)C(=O)C2=CC(Cl)=CN2C,True,0,3,2,1,0,0,2,2,2,1,7,21,0.5714285714285714,45.550000000000004,1.9803,332.231,331.08543220800004,1
CC(Cl)C(=O)N1CCN(CC2=NC=C(O2)C=3C=CC=CC3)CC1,True,0,4,2,2,0,0,1,4,3,2,6,23,0.4117647058823529,49.580000000000005,2.613100000000001,333.8190000000001,333.12440456,1
CC(C)N(C(=O)CCl)C=1C=CC(=CC1)N2CCOCC2,True,0,3,1,1,0,0,1,4,2,1,5,20,0.5333333333333333,32.78,2.5034,296.7980000000001,296.129155592,0
O=C(CCl)NC=1C=NC2=CC=CC=C2N1,True,1,3,1,1,0,0,1,2,2,2,5,15,0.1,54.88,1.8071,221.64700000000002,221.035589556,0
O=C(CCl)NC1=CC(F)=CC(=C1)N2CCCC2,True,1,2,1,1,0,0,2,3,2,1,5,17,0.4166666666666667,32.34,2.6032,256.70799999999997,256.077868968,0
CC(Cl)C(=O)NC1CC(C)N(C1)C=2C=CC=CC2,True,1,2,2,1,0,0,1,3,2,1,4,18,0.5,32.34,2.3973000000000004,266.772,266.118590908,3
CC(Cl)C(=O)N1CCN(CC1)S(=O)(=O)CC=2C=CON2,True,0,5,2,1,0,0,1,4,2,1,9,20,0.6363636363636364,83.72000000000001,0.27590000000000026,321.786,321.055004672,1
CC(C)(C)C1=NC(=CS1)CNC(=O)CCl,True,1,3,2,1,0,0,1,3,1,1,5,15,0.6,41.99,2.2956000000000003,246.76299999999998,246.05936178,0
CN(C(=O)CCl)C1CCN(C1=O)C=2C=CC=CC2,True,0,2,2,1,0,0,1,3,2,1,5,18,0.38461538461538464,40.620000000000005,1.4890999999999999,266.728,266.0822054,1
CC(Cl)C(=O)NC=1C=CC=2CCN(C)C(=O)C2C1,True,1,2,1,1,0,0,1,2,2,1,5,18,0.38461538461538464,49.410000000000004,1.8805,266.72799999999995,266.0822054,1
CCC1=NC=C(CN(C)C(=O)CCl)S1,True,0,3,2,1,0,0,1,4,1,1,5,14,0.5555555555555556,33.2,1.9027,232.736,232.043711716,0
O=C(CCl)NC=1C=CC(=CC1)N2CCN(CC2)S(=O)(=O)C(F)F,True,1,4,1,1,0,0,3,5,2,1,10,23,0.46153846153846156,69.72,1.5383000000000002,367.805,367.05689649199996,0
CC1=CC(C=C2CCN(CC2)C(=O)CCl)=NO1,True,0,3,2,1,0,0,1,2,2,1,5,17,0.5,46.34,2.22762,254.71699999999996,254.0822054,0
O=C(CCl)NC1CCOC2(CCCCC2)C1,True,1,2,1,0,0,0,1,2,2,0,4,16,0.9166666666666666,38.33,2.2233,245.74999999999991,245.11825656,1
CC(NC(=O)CCl)C1=NC(CC=2C=CC=CC2)=NO1,True,1,4,3,2,0,0,1,5,2,2,6,19,0.3076923076923077,68.02000000000001,2.0764,279.72700000000003,279.07745436799996,1
CC(NC(=O)CCl)C(=O)N1CCCCC1C,True,1,2,2,0,0,0,1,3,1,0,5,16,0.8181818181818182,49.410000000000004,1.1308999999999996,246.73799999999994,246.113505528,2
CC1=NC2=CC(=O)NN2C(C)=C1CNC(=O)C(C)Cl,True,2,4,2,1,0,0,1,3,2,2,7,19,0.4166666666666667,79.25999999999999,0.8829399999999997,282.731,282.0883534,1
CN(C)C(=O)C1CCCC(C1)NC(=O)CCl,True,1,2,2,0,0,0,1,3,1,0,5,16,0.8181818181818182,49.410000000000004,0.9883999999999997,246.73799999999997,246.113505528,2
O=C(CCl)NC1CS(=O)(=O)C2=CC=CC=C21,True,1,3,2,1,0,0,1,2,2,1,6,16,0.3,63.24,0.8699999999999999,259.714,259.00699186,1
Cl.O=C(CCl)NC1CCN(CC2=CSC=N2)CC1,True,1,4,2,1,0,0,2,4,2,1,7,18,0.6363636363636364,45.230000000000004,1.8843,310.25000000000006,309.04693852400004,0
CC(Cl)C(=O)N1CCC2=CC=C(F)C=C2C1C,True,0,1,2,1,0,0,2,1,2,1,4,17,0.46153846153846156,20.310000000000002,2.8987000000000016,255.72,255.08262,2
O=C(CCl)NC=1C=CC(=CC1)S(=O)(=O)NC=2C=CC=CC2,True,2,3,2,2,0,0,1,5,2,2,7,21,0.07142857142857142,75.27,2.6647000000000007,324.78900000000004,324.033540956,0
CC(Cl)C(=O)N(C)C1CCN(CC1)C=2C=CC=CN2,True,0,3,2,1,0,0,1,3,2,1,5,19,0.5714285714285714,36.440000000000005,2.1361,281.787,281.12948994,1
COC=1C=CC(=CN1)N(C)C(=O)C(C)Cl,True,0,3,1,1,0,0,1,3,1,1,5,15,0.4,42.43,1.6802999999999997,228.679,228.066555336,1
CC1OC=2C(F)=CC=CC2C1NC(=O)CCl,True,1,2,2,1,0,0,2,2,2,1,5,16,0.36363636363636365,38.33,2.0027,243.66499999999996,243.046234492,2
CC(Cl)C(=O)NCC=1C=CC=2C=COC2C1,True,1,2,2,1,0,0,1,3,2,2,4,16,0.25,42.24,2.6763000000000012,237.686,237.055656304,1
O=C(CCl)N1CCCCC1C(=O)N2CCCC2,True,0,2,2,0,0,0,1,2,2,0,5,17,0.8333333333333334,40.620000000000005,1.2287,258.74899999999997,258.113505528,1
CC(C)OC(=O)C(C#N)=CC1=CNN=C1C=2C=CC(F)=CC2,True,1,4,1,2,0,0,1,4,2,2,6,22,0.1875,78.77,3.0743800000000006,299.30500000000006,299.10700490799996,0
CC(C)(C)C1=NNC=C1C=C(C#N)C(=O)N2CCCC2,True,1,3,1,1,0,0,0,2,2,1,5,20,0.5333333333333333,72.77999999999999,2.23658,272.35200000000003,272.16371126,0
CC(NC(=O)C(C#N)=CC1=CC=C(O1)C2CC2C)C=3C=CC=CC3,True,1,3,2,2,0,0,0,5,3,2,4,24,0.3,66.03,4.187380000000003,320.392,320.15247788,3
CCC(C)N(C)S(=O)(=O)C=CC=1C=CC=CC1,True,0,2,1,1,0,0,0,5,1,1,4,17,0.38461538461538464,37.38,2.7174000000000014,253.36700000000002,253.113649848,1
CC(C)OC(=O)C(C#N)=CC=1C=NN2C=CC=CC12,True,0,5,1,1,0,0,0,3,2,2,5,19,0.21428571428571427,67.39,2.1928799999999997,255.27700000000004,255.100776656,0
CC1(C)CC=2C=C(C=C(C#N)C(=O)O)C=CC2O1,True,1,3,1,1,0,0,0,2,2,1,4,18,0.2857142857142857,70.32000000000001,2.39168,243.26199999999997,243.089543276,0
CC=1C=CC(=CC1)OCC2=NC(C=C(C#N)C(=O)O)=CS2,True,1,5,2,2,0,0,0,5,2,2,6,21,0.13333333333333333,83.21,3.022100000000001,300.339,300.056863244,0
CC#CC(=O)NC1CCC(O)(C1)C(F)(F)F,True,2,2,1,0,0,0,3,1,1,0,6,16,0.7,49.33,0.9718000000000002,235.20499999999996,235.082013284,2
N#CC(=CC=1C=CC(=CC1)OC=2C=NC=CN2)C(=O)O,True,1,5,1,2,0,0,0,4,2,2,6,20,0.0,96.10000000000001,2.2604799999999994,267.24399999999997,267.064391148,0
CC1=C(C=C(C#N)C(=O)NC=2C=NC=3C=CC=CC3C2)C=C(C#N)N1C,True,1,5,1,2,0,0,0,3,3,3,6,26,0.1,94.5,3.299080000000002,341.3740000000001,341.12766010000007,0
CCC=1C=CC(=CC1)NC(=O)C(C#N)=CC2=CC(Br)=CO2,True,1,3,1,2,0,0,1,4,2,2,5,21,0.125,66.03,4.150180000000002,345.196,344.016039756,0
CC=1C=C(C=CC1N(C)C)CNC(=O)C(C#N)=CC2=CC=CO2,True,1,4,2,2,0,0,0,5,2,2,5,23,0.2222222222222222,69.27000000000001,2.8774000000000006,309.369,309.147726848,0
